-7-
11017	12024	+	1	1.300094	I:	D:
12131	12982	-	2	1.309670	I:	D:
12979	13806	-	1	1.299427	I:	D:
13803	14570	-	3	1.291133	I:	D:
14583	15602	-	3	1.292665	I:	D:
16161	16718	+	3	1.333108	I:	D:
16842	18038	+	3	1.337339	I:	D:
18198	19103	-	3	1.355705	I:	D:
19061	19426	-	2	1.326510	I:	D:
19718	19933	+	2	1.376084	I:	D:
19935	20708	+	3	1.319626	I:	D:
20896	21171	+	1	1.335607	I:	D:
21206	22315	+	2	1.310124	I:	D:
22409	23242	+	2	1.321321	I:	D:
23466	24005	-	3	1.275644	I:	D:
24107	25363	-	2	1.328165	I:	D:
25694	26707	-	2	1.288105	I:	D:
26704	27654	-	1	1.286768	I:	D:
27651	28460	-	3	1.302870	I:	D:
28470	29351	-	3	1.291527	I:	D:
29354	30298	-	2	1.310906	I:	D:
30300	31964	-	3	1.294509	I:	D:
32041	32988	+	1	1.320010	I:	D:
33056	34147	+	2	1.309667	I:	D:
34270	37344	+	1	1.313291	I:	D:
37396	38649	+	1	1.311542	I:	D:
38664	39326	+	3	1.358585	I:	D:
39429	40610	-	3	1.308881	I:	D:
40616	41086	-	2	1.283726	I:	D:
41117	41776	-	2	1.326462	I:	D:
41849	42784	+	2	1.334257	I:	D:
42921	44204	-	3	1.300867	I:	D:
44194	45453	-	1	1.309400	I:	D:
45563	45703	+	2	1.354413	I:	D:
45783	47669	-	3	1.301394	I:	D:
47709	49160	-	3	1.295549	I:	D:
49194	50363	-	3	1.292961	I:	D:
50710	51600	-	1	1.278799	I:	D:
51839	53425	+	2	1.302839	I:	D:
53523	53798	-	3	1.282260	I:	D:
53945	54616	+	2	1.343392	I:	D:
55058	55228	+	2	1.352076	I:	D:
55291	56106	-	1	1.364167	I:	D:
56349	57398	-	3	1.315652	I:	D:
57414	57551	-	3	1.358939	I:	D:
57775	59157	-	1	1.287544	I:	D:
59167	60117	-	1	1.280807	I:	D:
60193	60396	-	1	1.354577	I:	D:
60446	61864	-	2	1.278971	I:	D:
61864	63411	-	1	1.267400	I:	D:
63401	63970	-	2	1.328948	I:	D:
64016	64255	+	2	1.310176	I:	D:
64304	64909	-	2	1.320383	I:	D:
65167	65664	+	1	1.347658	I:	D:
65756	66688	+	2	1.313297	I:	D:
66730	67818	-	1	1.336716	I:	D:
68138	68323	+	2	1.389156	I:	D:
68693	70726	-	2	1.303600	I:	D:
70837	71442	+	1	1.298720	I:	D:
71456	72928	+	2	1.286709	I:	D:
72942	74612	+	3	1.305266	I:	D:
74825	75493	+	2	1.370797	I:	D:
75736	76431	-	1	1.317369	I:	D:
76424	77851	-	2	1.319732	I:	D:
77862	78581	-	3	1.329506	I:	D:
78780	78950	+	3	1.377466	I:	D:
79108	79962	-	1	1.362502	I:	D:
80161	81513	+	1	1.335920	I:	D:
81610	81858	+	1	1.366402	I:	D:
81861	82463	+	3	1.339915	I:	D:
83119	83295	-	1	1.355616	I:	D:
83736	84602	-	3	1.355899	I:	D:
84599	84898	-	2	1.306581	I:	D:
84945	85832	-	3	1.334663	I:	D:
87409	87675	+	1	1.352088	I:	D:
87850	88077	-	1	1.388262	I:	D:
88901	89443	+	2	1.361834	I:	D:
89518	90105	+	1	1.305369	I:	D:
90163	90831	+	1	1.322443	I:	D:
90857	93382	+	2	1.320766	I:	D:
93372	95015	+	3	1.327543	I:	D:
94984	95694	+	1	1.342394	I:	D:
96007	96336	+	1	1.399170	I:	D:
96584	97198	-	2	1.367465	I:	D:
97616	98305	+	2	1.331579	I:	D:
98302	99258	+	1	1.314649	I:	D:
99379	99555	+	1	1.395000	I:	D:
99255	101453	+	3	1.310214	I:	D:
101463	102419	+	3	1.329445	I:	D:
102398	102808	+	2	1.323417	I:	D:
103125	104378	-	3	1.295553	I:	D:
104390	105580	-	2	1.295002	I:	D:
105775	106836	+	1	1.302954	I:	D:
106875	107276	-	3	1.316514	I:	D:
107334	108578	-	3	1.319782	I:	D:
108670	109128	-	1	1.290552	I:	D:
109389	110846	+	3	1.287897	I:	D:
110903	111460	-	2	1.332772	I:	D:
111944	112396	-	2	1.350810	I:	D:
112406	112804	-	2	1.328515	I:	D:
112807	113100	-	1	1.337703	I:	D:
113152	114207	-	1	1.308155	I:	D:
114278	115063	-	2	1.286349	I:	D:
115116	116747	+	3	1.279050	I:	D:
116971	117468	-	1	1.360997	I:	D:
117644	118453	-	2	1.332630	I:	D:
118603	118863	+	1	1.298844	I:	D:
118866	119144	+	3	1.346757	I:	D:
119300	120040	+	2	1.322568	I:	D:
120503	120784	+	2	1.358194	I:	D:
120984	121580	-	3	1.281451	I:	D:
121802	124246	+	2	1.291075	I:	D:
124289	124762	-	2	1.313984	I:	D:
124916	125686	+	2	1.316618	I:	D:
125727	125951	-	3	1.368788	I:	D:
126021	126359	+	3	1.376411	I:	D:
126985	127770	-	1	1.332980	I:	D:
127989	128195	-	3	1.368209	I:	D:
128203	128385	+	1	1.354347	I:	D:
128830	129024	+	1	1.372945	I:	D:
129760	129933	+	1	1.379943	I:	D:
130989	131120	+	3	1.361027	I:	D:
131178	131333	+	3	1.389999	I:	D:
131797	131988	+	1	1.367894	I:	D:
132467	132610	-	2	1.364416	I:	D:
133694	134269	-	2	1.296143	I:	D:
134457	135488	+	3	1.305485	I:	D:
135481	136134	+	1	1.294434	I:	D:
136174	136989	+	1	1.275749	I:	D:
137107	137511	+	1	1.346305	I:	D:
137508	138215	+	3	1.301913	I:	D:
138327	140045	+	3	1.282027	I:	D:
140099	140923	+	2	1.336852	I:	D:
141123	141833	-	3	1.318323	I:	D:
141847	142269	-	1	1.314699	I:	D:
142266	142811	-	3	1.291661	I:	D:
142959	143177	+	3	1.322863	I:	D:
143164	143424	+	1	1.275430	I:	D:
143473	144771	-	1	1.310310	I:	D:
144836	145225	-	2	1.310559	I:	D:
145282	147423	-	1	1.312254	I:	D:
147522	148481	-	3	1.279138	I:	D:
148494	151976	-	3	1.294684	I:	D:
152013	152609	-	3	1.288228	I:	D:
152606	153754	-	2	1.298885	I:	D:
153754	154542	-	1	1.301632	I:	D:
154546	155001	-	1	1.304332	I:	D:
155106	156131	-	3	1.303213	I:	D:
156135	156620	-	3	1.271947	I:	D:
156742	159174	-	1	1.305068	I:	D:
159204	160556	-	3	1.321678	I:	D:
160568	161425	-	2	1.339084	I:	D:
161438	162196	-	2	1.327935	I:	D:
162385	163581	-	1	1.316064	I:	D:
163673	164230	-	2	1.279748	I:	D:
164522	165247	-	2	1.280696	I:	D:
165394	166245	-	1	1.264065	I:	D:
166503	167228	-	3	1.289180	I:	D:
167375	167596	+	2	1.372633	I:	D:
167596	168390	+	1	1.300794	I:	D:
168452	171124	+	2	1.311892	I:	D:
171155	171979	+	2	1.284551	I:	D:
172033	172845	+	1	1.331501	I:	D:
173007	173393	+	3	1.296245	I:	D:
173482	174639	-	1	1.305588	I:	D:
174794	176218	-	2	1.288256	I:	D:
176348	177865	-	2	1.326533	I:	D:
177949	178647	+	1	1.291988	I:	D:
178649	178981	-	2	1.342234	I:	D:
178640	179440	+	2	1.314716	I:	D:
179478	180101	+	3	1.307851	I:	D:
180148	180492	-	1	1.277465	I:	D:
180574	181995	-	1	1.306491	I:	D:
182220	183500	+	3	1.294488	I:	D:
183658	185640	-	1	1.300671	I:	D:
185637	186527	-	3	1.302529	I:	D:
186527	187324	-	2	1.297022	I:	D:
187375	189618	-	1	1.308253	I:	D:
189639	189773	+	3	1.335544	I:	D:
189838	192372	-	1	1.295547	I:	D:
192568	195042	-	1	1.309294	I:	D:
195071	195601	+	2	1.327700	I:	D:
195616	196320	+	1	1.344534	I:	D:
196498	196953	+	1	1.289521	I:	D:
196990	197916	+	1	1.323153	I:	D:
197955	199373	+	3	1.299351	I:	D:
199370	199849	+	2	1.313162	I:	D:
200219	200803	+	2	1.316918	I:	D:
200901	201641	+	3	1.347568	I:	D:
201676	204273	+	1	1.345147	I:	D:
204290	204859	+	2	1.364511	I:	D:
204871	205476	+	1	1.354553	I:	D:
205503	206099	+	3	1.375292	I:	D:
206149	207387	+	1	1.375530	I:	D:
207501	208295	+	3	1.287476	I:	D:
208307	209158	+	2	1.279483	I:	D:
209232	210134	-	3	1.330522	I:	D:
210408	210788	+	3	1.288827	I:	D:
210792	212021	-	3	1.325231	I:	D:
212085	212525	-	3	1.348565	I:	D:
212630	213400	-	2	1.300310	I:	D:
213397	214323	-	1	1.299543	I:	D:
214432	215094	+	1	1.312160	I:	D:
215135	215671	-	2	1.287306	I:	D:
215877	218267	+	3	1.303646	I:	D:
218469	220019	-	3	1.298698	I:	D:
220185	220532	+	3	1.309091	I:	D:
220638	221504	+	3	1.305895	I:	D:
221520	222314	+	3	1.306039	I:	D:
222352	222762	-	1	1.285131	I:	D:
222890	225640	-	2	1.296457	I:	D:
225842	227695	+	2	1.340275	I:	D:
227766	229223	-	3	1.276020	I:	D:
229515	231407	-	3	1.273022	I:	D:
231422	234085	-	2	1.287910	I:	D:
234246	235010	-	3	1.309129	I:	D:
235554	236924	+	3	1.299521	I:	D:
236967	237821	-	3	1.319979	I:	D:
237818	238369	-	2	1.328810	I:	D:
238415	239350	+	2	1.300229	I:	D:
239553	239993	+	3	1.306492	I:	D:
240003	241388	+	3	1.334177	I:	D:
241378	242580	+	1	1.321831	I:	D:
242615	243658	-	2	1.305162	I:	D:
243883	244503	+	1	1.307238	I:	D:
244545	245246	+	3	1.305586	I:	D:
245256	245453	+	3	1.339517	I:	D:
245669	246058	-	2	1.296984	I:	D:
246118	248823	-	1	1.278836	I:	D:
248885	249550	-	2	1.342249	I:	D:
249628	250545	-	1	1.295554	I:	D:
250646	251797	-	2	1.279113	I:	D:
251858	253120	-	2	1.310152	I:	D:
253117	253947	-	1	1.304891	I:	D:
253949	254869	-	2	1.322845	I:	D:
254862	256337	-	3	1.294805	I:	D:
256391	257458	-	2	1.311273	I:	D:
257455	258699	-	1	1.299796	I:	D:
258699	260015	-	3	1.293069	I:	D:
260018	261100	-	2	1.297962	I:	D:
261094	262452	-	1	1.300889	I:	D:
262260	262388	+	3	1.347800	I:	D:
262449	263936	-	3	1.292194	I:	D:
263923	265689	-	1	1.312096	I:	D:
265705	266070	-	1	1.305098	I:	D:
266067	267005	-	3	1.294331	I:	D:
267010	267468	-	1	1.327125	I:	D:
268070	269074	-	2	1.303419	I:	D:
269254	269745	-	1	1.308421	I:	D:
269748	271472	-	3	1.322279	I:	D:
271790	272752	-	2	1.336106	I:	D:
273573	275144	+	3	1.286753	I:	D:
275144	276235	+	2	1.284839	I:	D:
276238	277638	+	1	1.287665	I:	D:
277649	278254	+	2	1.283615	I:	D:
278303	279481	-	2	1.338269	I:	D:
279583	279714	-	1	1.342159	I:	D:
279803	281458	+	2	1.313916	I:	D:
281622	282605	+	3	1.293501	I:	D:
282581	284191	+	2	1.302866	I:	D:
284175	284873	+	3	1.320112	I:	D:
284987	285751	-	2	1.301412	I:	D:
285837	286766	-	3	1.334568	I:	D:
287054	288754	+	2	1.305634	I:	D:
288765	290267	+	3	1.292888	I:	D:
53+
1	948	+	1	1.300050	I:	D:
972	1253	-	3	1.314825	I:	D:
1444	1752	+	1	1.317530	I:	D:
1811	2905	-	2	1.313893	I:	D:
2918	4138	-	2	1.304805	I:	D:
4158	4352	-	3	1.354188	I:	D:
4490	5647	+	2	1.314181	I:	D:
5648	6316	-	2	1.344266	I:	D:
6359	7762	-	2	1.300171	I:	D:
7876	8175	+	1	1.307632	I:	D:
8172	9038	+	3	1.358017	I:	D:
9066	10526	-	3	1.337947	I:	D:
10611	10880	+	3	1.373659	I:	D:
11017	12024	+	1	1.300094	I:	D:
12131	12982	-	2	1.309670	I:	D:
12979	13806	-	1	1.299427	I:	D:
13803	14570	-	3	1.291133	I:	D:
14583	15602	-	3	1.292665	I:	D:
16161	16718	+	3	1.333108	I:	D:
16842	18038	+	3	1.337339	I:	D:
18198	19103	-	3	1.355705	I:	D:
19061	19426	-	2	1.326510	I:	D:
19718	19933	+	2	1.376084	I:	D:
19935	20708	+	3	1.319626	I:	D:
20896	21171	+	1	1.335607	I:	D:
21206	22315	+	2	1.310124	I:	D:
22409	23242	+	2	1.321321	I:	D:
23466	24005	-	3	1.275644	I:	D:
24107	25363	-	2	1.328165	I:	D:
25694	26707	-	2	1.288105	I:	D:
26704	27654	-	1	1.286768	I:	D:
27651	28460	-	3	1.302870	I:	D:
28470	29351	-	3	1.291527	I:	D:
29354	30298	-	2	1.310906	I:	D:
30300	31964	-	3	1.294509	I:	D:
32041	32988	+	1	1.320010	I:	D:
33056	34147	+	2	1.309667	I:	D:
34270	37344	+	1	1.313291	I:	D:
37396	38649	+	1	1.311542	I:	D:
38664	39326	+	3	1.358585	I:	D:
39429	40610	-	3	1.308881	I:	D:
40616	41086	-	2	1.283726	I:	D:
41117	41776	-	2	1.326462	I:	D:
41849	42784	+	2	1.334257	I:	D:
42921	44204	-	3	1.300867	I:	D:
44194	45453	-	1	1.309400	I:	D:
45563	45703	+	2	1.354413	I:	D:
45783	47669	-	3	1.301394	I:	D:
47709	49160	-	3	1.295549	I:	D:
49194	50363	-	3	1.292961	I:	D:
50710	51600	-	1	1.278799	I:	D:
51839	53425	+	2	1.302839	I:	D:
53523	53798	-	3	1.282260	I:	D:
53945	54616	+	2	1.343392	I:	D:
55058	55228	+	2	1.352076	I:	D:
55291	56106	-	1	1.364167	I:	D:
56349	57398	-	3	1.315652	I:	D:
57414	57551	-	3	1.358939	I:	D:
57775	59157	-	1	1.287544	I:	D:
59167	60117	-	1	1.280807	I:	D:
-53-
1	948	+	1	1.300050	I:	D:
972	1253	-	3	1.314825	I:	D:
1444	1752	+	1	1.317530	I:	D:
1811	2905	-	2	1.313893	I:	D:
2918	4138	-	2	1.304805	I:	D:
4158	4352	-	3	1.354188	I:	D:
4490	5647	+	2	1.314181	I:	D:
5648	6316	-	2	1.344266	I:	D:
6359	7762	-	2	1.300171	I:	D:
7876	8175	+	1	1.307632	I:	D:
8172	9038	+	3	1.358017	I:	D:
9479	9655	+	2	1.355110	I:	D:
10311	10913	-	3	1.341249	I:	D:
10916	11164	-	2	1.367770	I:	D:
11261	12613	-	2	1.333015	I:	D:
12812	13666	+	2	1.358765	I:	D:
13824	13994	-	3	1.375356	I:	D:
14193	14912	+	3	1.331373	I:	D:
14923	16350	+	1	1.323097	I:	D:
16343	17038	+	2	1.323018	I:	D:
17281	17949	-	1	1.368953	I:	D:
18162	19832	-	3	1.302427	I:	D:
19846	21318	-	1	1.286752	I:	D:
21332	21937	-	2	1.297013	I:	D:
22048	24081	+	1	1.303683	I:	D:
24956	26044	+	2	1.339151	I:	D:
26086	27018	-	1	1.314619	I:	D:
27110	27607	-	2	1.350178	I:	D:
27865	28470	+	1	1.320338	I:	D:
28510	29373	+	1	1.338939	I:	D:
29363	30910	+	2	1.271991	I:	D:
30910	32328	+	1	1.281923	I:	D:
-57-
337	2799	+	1	1.301725	I:	D:
2801	3733	+	2	1.314035	I:	D:
3734	5020	+	2	1.291513	I:	D:
5234	5530	+	2	1.355441	I:	D:
5683	6459	-	1	1.289726	I:	D:
6529	7959	-	1	1.321762	I:	D:
8238	9191	+	3	1.284299	I:	D:
9306	9893	+	3	1.315930	I:	D:
9928	10494	-	1	1.274179	I:	D:
10643	11356	-	2	1.305824	I:	D:
11382	11786	-	3	1.314599	I:	D:
12163	14079	+	1	1.278534	I:	D:
14168	15298	+	2	1.298903	I:	D:
15445	16557	+	1	1.352050	I:	D:
16580	16720	+	2	1.371934	I:	D:
16751	16993	-	2	1.356243	I:	D:
17489	18655	+	2	1.317664	I:	D:
18715	19620	+	1	1.327252	I:	D:
19811	20314	-	2	1.344116	I:	D:
20233	20508	-	1	1.367180	I:	D:
20815	21078	-	1	1.293657	I:	D:
21181	21399	+	1	1.363635	I:	D:
21407	22348	+	2	1.309624	I:	D:
22391	25207	+	2	1.296178	I:	D:
25207	25701	+	1	1.285131	I:	D:
25826	26275	+	2	1.286565	I:	D:
26277	27227	+	3	1.293395	I:	D:
27293	28207	+	2	1.311996	I:	D:
28374	29195	+	3	1.298878	I:	D:
29624	30799	+	2	1.304728	I:	D:
30817	34038	+	1	1.279614	I:	D:
34086	34265	-	3	1.345869	I:	D:
34300	34695	+	1	1.348762	I:	D:
34781	35371	-	2	1.325219	I:	D:
35377	36270	-	1	1.288786	I:	D:
36271	37839	-	1	1.319264	I:	D:
37898	39115	-	2	1.290538	I:	D:
39244	40386	-	1	1.290195	I:	D:
40417	41931	-	1	1.320463	I:	D:
42340	43173	+	1	1.287244	I:	D:
43188	44129	+	3	1.289489	I:	D:
44180	45466	+	2	1.287836	I:	D:
45463	45750	+	1	1.300004	I:	D:
45807	47138	+	3	1.313209	I:	D:
47246	47776	+	2	1.311083	I:	D:
47769	49631	+	3	1.284002	I:	D:
49688	50302	+	2	1.322252	I:	D:
50380	51222	-	1	1.306762	I:	D:
51229	51606	-	1	1.319936	I:	D:
51609	52430	-	3	1.305854	I:	D:
52427	53416	-	2	1.308345	I:	D:
53416	54702	-	1	1.283812	I:	D:
54755	57109	-	2	1.315184	I:	D:
57364	58179	+	1	1.292132	I:	D:
58191	58334	+	3	1.396101	I:	D:
58474	59124	+	1	1.352791	I:	D:
59687	60346	-	2	1.311323	I:	D:
60358	63264	-	1	1.275991	I:	D:
63429	65780	-	3	1.302706	I:	D:
65855	66550	-	2	1.292199	I:	D:
66750	68252	-	3	1.290077	I:	D:
68263	69963	-	1	1.306920	I:	D:
70251	71180	+	3	1.337014	I:	D:
71266	72030	+	1	1.302517	I:	D:
72144	72842	-	3	1.319433	I:	D:
72826	74436	-	1	1.305542	I:	D:
74412	75395	-	3	1.292610	I:	D:
75559	77214	-	1	1.315765	I:	D:
77303	77434	+	2	1.341030	I:	D:
77536	78714	+	1	1.337159	I:	D:
78763	79368	-	1	1.283278	I:	D:
79379	80779	-	2	1.283776	I:	D:
80782	81873	-	1	1.282949	I:	D:
81873	83444	-	3	1.281339	I:	D:
84265	85227	+	1	1.334329	I:	D:
85461	87269	+	3	1.327117	I:	D:
87272	87763	+	2	1.306994	I:	D:
87943	88947	+	1	1.302046	I:	D:
89549	90007	+	2	1.325896	I:	D:
90009	90950	+	3	1.294867	I:	D:
90947	91312	+	2	1.312308	I:	D:
91328	93094	+	2	1.311412	I:	D:
93081	94568	+	3	1.296987	I:	D:
94565	95923	+	2	1.304326	I:	D:
95917	96999	+	1	1.297732	I:	D:
97002	98318	+	3	1.295298	I:	D:
98318	99562	+	2	1.299237	I:	D:
99559	100626	+	1	1.309815	I:	D:
100680	102155	+	3	1.296759	I:	D:
102148	103068	+	1	1.321922	I:	D:
103070	103900	+	2	1.308174	I:	D:
103897	105159	+	1	1.314610	I:	D:
105220	106371	+	1	1.281101	I:	D:
106472	107389	+	2	1.298838	I:	D:
107467	108132	+	1	1.330126	I:	D:
108194	110899	+	2	1.284485	I:	D:
110959	111348	+	1	1.304605	I:	D:
111513	111758	+	3	1.363706	I:	D:
111771	112472	-	3	1.309304	I:	D:
112514	113134	-	2	1.307348	I:	D:
113359	114402	+	1	1.304771	I:	D:
114437	115639	-	2	1.324363	I:	D:
115629	117014	-	3	1.336929	I:	D:
117024	117464	-	3	1.306552	I:	D:
117667	118560	-	1	1.292525	I:	D:
118648	119199	+	1	1.326774	I:	D:
119196	120050	+	3	1.315844	I:	D:
120093	121463	-	3	1.301073	I:	D:
122007	122771	+	3	1.314460	I:	D:
122932	125595	+	1	1.288761	I:	D:
125610	127502	+	3	1.275229	I:	D:
127794	129251	+	3	1.280063	I:	D:
129322	131175	-	1	1.343664	I:	D:
131377	134127	+	1	1.295203	I:	D:
134255	134665	+	2	1.296766	I:	D:
134703	135497	-	3	1.299867	I:	D:
135513	136379	-	3	1.304347	I:	D:
136485	136832	-	3	1.304661	I:	D:
136998	138548	+	3	1.302442	I:	D:
138750	141140	-	3	1.304471	I:	D:
141346	141882	+	1	1.294204	I:	D:
141923	142585	-	2	1.310989	I:	D:
142694	143620	+	2	1.302094	I:	D:
143617	144387	+	1	1.298906	I:	D:
144492	144932	+	3	1.345769	I:	D:
144996	146225	+	3	1.325597	I:	D:
146229	146609	-	3	1.286576	I:	D:
146883	147785	+	3	1.332983	I:	D:
147859	148710	-	1	1.279011	I:	D:
148722	149516	-	3	1.287641	I:	D:
149630	150868	-	2	1.378333	I:	D:
150918	151514	-	3	1.378685	I:	D:
151541	152146	-	2	1.357722	I:	D:
152158	152727	-	1	1.361499	I:	D:
152744	155341	-	2	1.343157	I:	D:
155376	156116	-	3	1.349413	I:	D:
156214	156798	-	1	1.318611	I:	D:
157168	157647	-	1	1.313952	I:	D:
157644	159062	-	3	1.296857	I:	D:
159101	160027	-	2	1.325263	I:	D:
160064	160519	-	2	1.280712	I:	D:
160697	161401	-	2	1.346533	I:	D:
161416	161946	-	1	1.337143	I:	D:
161975	164449	+	2	1.307499	I:	D:
164645	167179	+	2	1.296455	I:	D:
167244	167378	-	3	1.321835	I:	D:
167399	169642	+	2	1.308830	I:	D:
169693	170490	+	1	1.298567	I:	D:
170490	171380	+	3	1.304275	I:	D:
171377	173359	+	2	1.299056	I:	D:
173517	174797	-	3	1.291393	I:	D:
175022	176443	+	2	1.303929	I:	D:
176525	176869	+	2	1.281010	I:	D:
176916	177539	-	3	1.307485	I:	D:
177577	178173	-	1	1.317803	I:	D:
178370	179068	-	2	1.290193	I:	D:
179152	180669	+	1	1.327776	I:	D:
180799	182223	+	1	1.289012	I:	D:
182378	183535	+	2	1.311606	I:	D:
183624	184010	-	3	1.287879	I:	D:
184172	184984	-	2	1.331106	I:	D:
185038	185862	-	1	1.281384	I:	D:
185893	188565	-	1	1.310505	I:	D:
188627	189421	-	2	1.293266	I:	D:
189789	190514	+	3	1.287865	I:	D:
190772	191623	+	2	1.269056	I:	D:
191770	192495	+	1	1.286367	I:	D:
192787	193344	+	1	1.287171	I:	D:
193436	194632	+	2	1.315393	I:	D:
194821	195579	+	1	1.332261	I:	D:
195592	196449	+	1	1.338058	I:	D:
196461	197813	+	3	1.323289	I:	D:
197843	200275	+	2	1.307777	I:	D:
200397	200882	+	3	1.275263	I:	D:
200886	201911	+	3	1.304250	I:	D:
202016	202471	+	2	1.300748	I:	D:
202475	203263	+	2	1.304001	I:	D:
203263	204411	+	1	1.298974	I:	D:
204408	205004	+	3	1.289228	I:	D:
205041	208523	+	3	1.297947	I:	D:
208536	209495	+	3	1.284105	I:	D:
209594	211735	+	2	1.316380	I:	D:
211792	212181	+	1	1.309836	I:	D:
212246	213544	+	2	1.311341	I:	D:
213593	213853	-	2	1.268221	I:	D:
213840	214040	-	3	1.311423	I:	D:
214206	214751	+	3	1.295779	I:	D:
214748	215170	+	2	1.318056	I:	D:
215184	215894	+	3	1.322135	I:	D:
216094	216918	-	1	1.338488	I:	D:
216972	218690	-	3	1.279811	I:	D:
218802	219509	-	3	1.302505	I:	D:
219858	219998	+	3	1.378327	I:	D:
220028	220843	-	2	1.272287	I:	D:
220883	221536	-	2	1.299779	I:	D:
221529	222560	-	3	1.304496	I:	D:
222748	223323	+	1	1.304887	I:	D:
224407	224550	+	1	1.364529	I:	D:
224873	225127	+	2	1.405990	I:	D:
225346	225510	+	1	1.377484	I:	D:
227993	228187	-	2	1.380512	I:	D:
228632	228814	-	2	1.370574	I:	D:
228822	229028	+	3	1.365790	I:	D:
229247	230032	+	2	1.333784	I:	D:
230658	230996	-	3	1.378532	I:	D:
231066	231290	+	3	1.375657	I:	D:
231331	232101	-	1	1.315474	I:	D:
232255	232728	+	1	1.317553	I:	D:
232771	235215	-	1	1.291384	I:	D:
235437	236033	+	3	1.287758	I:	D:
236239	237006	+	1	1.325663	I:	D:
237160	237411	+	1	1.339888	I:	D:
237873	238151	-	3	1.350422	I:	D:
238154	238414	-	2	1.294267	I:	D:
238564	239373	+	1	1.327417	I:	D:
239549	240046	+	2	1.365077	I:	D:
240057	240209	+	3	1.397414	I:	D:
240270	241901	-	3	1.275961	I:	D:
241954	242739	+	1	1.290444	I:	D:
242810	243865	+	2	1.310711	I:	D:
243917	244210	+	2	1.336270	I:	D:
244213	244611	+	1	1.333821	I:	D:
244621	245073	+	1	1.349184	I:	D:
245108	245260	+	2	1.357269	I:	D:
245614	246114	+	1	1.333438	I:	D:
246171	247628	-	3	1.284967	I:	D:
247889	248347	+	2	1.291710	I:	D:
248439	249683	+	3	1.318142	I:	D:
249741	250142	+	3	1.317387	I:	D:
250181	251242	-	2	1.294166	I:	D:
251524	252627	+	1	1.292406	I:	D:
252639	253892	+	3	1.299176	I:	D:
59+
1	948	+	1	1.300050	I:	D:
972	1253	-	3	1.314825	I:	D:
1444	1752	+	1	1.317530	I:	D:
1811	2905	-	2	1.313893	I:	D:
2918	4138	-	2	1.304805	I:	D:
4158	4352	-	3	1.354188	I:	D:
4490	5647	+	2	1.314181	I:	D:
5648	6316	-	2	1.344266	I:	D:
6359	7762	-	2	1.300171	I:	D:
7876	8175	+	1	1.307632	I:	D:
8172	9038	+	3	1.358017	I:	D:
9066	10526	-	3	1.337947	I:	D:
10611	10880	+	3	1.373659	I:	D:
11017	12024	+	1	1.300094	I:	D:
12131	12982	-	2	1.309670	I:	D:
12979	13806	-	1	1.299427	I:	D:
13803	14570	-	3	1.291133	I:	D:
14583	15602	-	3	1.292665	I:	D:
16161	16718	+	3	1.333108	I:	D:
16842	18038	+	3	1.337339	I:	D:
18198	19103	-	3	1.355705	I:	D:
19061	19426	-	2	1.326510	I:	D:
19718	19933	+	2	1.376084	I:	D:
19935	20708	+	3	1.319626	I:	D:
20896	21171	+	1	1.335607	I:	D:
21206	22315	+	2	1.310124	I:	D:
22409	23242	+	2	1.321321	I:	D:
23466	24005	-	3	1.275644	I:	D:
24107	25363	-	2	1.328165	I:	D:
25694	26707	-	2	1.288105	I:	D:
26704	27654	-	1	1.286768	I:	D:
27651	28460	-	3	1.302870	I:	D:
28470	29351	-	3	1.291527	I:	D:
29354	30298	-	2	1.310906	I:	D:
30300	31964	-	3	1.294509	I:	D:
32041	32988	+	1	1.320010	I:	D:
33056	34147	+	2	1.309667	I:	D:
34270	37344	+	1	1.313291	I:	D:
37396	38649	+	1	1.311542	I:	D:
38664	39326	+	3	1.358585	I:	D:
39429	40610	-	3	1.308881	I:	D:
40616	41086	-	2	1.283726	I:	D:
41117	41776	-	2	1.326462	I:	D:
41849	42784	+	2	1.334257	I:	D:
42921	44204	-	3	1.300867	I:	D:
44194	45453	-	1	1.309400	I:	D:
45563	45703	+	2	1.354413	I:	D:
45783	47669	-	3	1.301394	I:	D:
47709	49160	-	3	1.295549	I:	D:
49194	50363	-	3	1.292961	I:	D:
50710	51600	-	1	1.278799	I:	D:
51839	53425	+	2	1.302839	I:	D:
53523	53798	-	3	1.282260	I:	D:
53945	54616	+	2	1.343392	I:	D:
55058	55228	+	2	1.352076	I:	D:
55291	56106	-	1	1.364167	I:	D:
56349	57398	-	3	1.315652	I:	D:
57414	57551	-	3	1.358939	I:	D:
57775	59157	-	1	1.287544	I:	D:
59167	60117	-	1	1.280807	I:	D:
60193	60396	-	1	1.354577	I:	D:
60446	61864	-	2	1.278971	I:	D:
61864	63411	-	1	1.267400	I:	D:
63401	63970	-	2	1.328948	I:	D:
64016	64255	+	2	1.310176	I:	D:
64304	64909	-	2	1.320383	I:	D:
65167	65664	+	1	1.347658	I:	D:
65756	66688	+	2	1.313297	I:	D:
66730	67818	-	1	1.336716	I:	D:
68138	68323	+	2	1.389156	I:	D:
68693	70726	-	2	1.303600	I:	D:
70837	71442	+	1	1.298720	I:	D:
71456	72928	+	2	1.286709	I:	D:
72942	74612	+	3	1.305266	I:	D:
74825	75493	+	2	1.370797	I:	D:
75736	76431	-	1	1.317369	I:	D:
76424	77851	-	2	1.319732	I:	D:
